hotel_id,place_id,display_name,formatted_address
pun023,ChIJQQHmbEPBwjsRcfOPrl8jNQU,"Four Points by Sheraton Hotel & Serviced Apartments, Pune","5th Mile, Stone, Nagar Rd, Clover Park, Viman Nagar, Pune, Maharashtra 411014, India"
pun024,ChIJA9WOeN7BwjsRk1uoHiLhk2o,Treebo Iris Suites,"S.No. 232 1+2, Plot, No. 46+47a, New Airport Rd, near Viman Nagar Road, Sakore Nagar, Viman Nagar, Pune, Maharashtra 411014, India"
pun025,ChIJW4szZ3u_wjsRosObFhMBA4Y,"E-Square The Fern - An Ecotel Hotel, Pune","Level 5 No, 132 A, University Rd, Premnagar, Ganeshkhind, Pune, Maharashtra 411016, India"
pun026,ChIJ-5eaLDzqwjsRDv8xKXO-hKA,The Corinthians Resort Pune,"Corinthians Club Internal Rd, Nyati County, Undri, Pune, Maharashtra 411060, India"
pun027,ChIJbVeoFnjAwjsRX4_jlwiu_NY,Hotel Kohinoor Executive,"1246-B, Apte Rd, Deccan Gymkhana, Pune, Maharashtra 411004, India"
pun028,ChIJBbLl2j_BwjsRG5iLmvhVGi8,ibis Pune Viman Nagar,"Survey No 32, Viman Nagar Rd, Maharashtra State, Viman Nagar, Pune, Maharashtra 411014, India"
pun029,ChIJSw6alYq_wjsRYIwHMVBHNJY,JW Marriott Hotel Pune,"Senapati Bapat Rd, Laxmi Society, Model Colony, Shivajinagar, Pune, Maharashtra 411016, India"
pun030,ChIJf13a5qHBwjsRpAPFmSKczHo,"Magnus Star Residency, Koregaon Park Annexe","Near Passport Office 2nd Main, Vanshaj Society, Pingale Wasti, Koregaon Park Annexe, Mundhwa, Pune, Maharashtra 411036, India"
pun031,ChIJk2dfL4-_wjsRdDra993zdto,Hotel Swaroop,"Harshvardhan Society, Galli No. 10, Deccan Gymkhana, Pune, Maharashtra 411004, India"
pun032,ChIJ5zxF44a_wjsRr3pu5PApgTM,Itsy Hotels Hill View Ex,"Off, Fergusson College Rd, opp. to Roopali Restaurant, Ganeshwadi, Deccan Gymkhana, Pune, Maharashtra 411004, India"
pun033,ChIJAYWrxdjDwjsREmChZAK4hFk,"Radisson Blu Hotel, Pune Kharadi","Nagar Bypass Road, Pandhari Nagar, Kharadi, Pune, Maharashtra 411014, India"
pun034,ChIJYwBYLCjBwjsRDtHMbVe877k,Hotel Sayba International,"Parklane Capital, B Wing, Mangalwar Peth, Kasba Peth, Pune, Maharashtra 411011, India"
pun035,ChIJx78aAljBwjsRUKe2N2c6NZQ,The Deccan Royaale,"573/2, The Deccan Royaale, J.M Road ( Jungli Maharaj Road, Jangli Maharaj Road, 411004, Shivajinagar, Pune, Maharashtra 411004, India"
pun036,ChIJtZ0tUgnBwjsRYt1OE9ryjsw,The Westin Pune Koregaon Park,"36/3-B, Mundhwa Rd, Koregaon Park Annexe, Ghorpadi, Pune, Maharashtra 411001, India"
pun037,ChIJjwEcA33AwjsRYoWGUk78vW8,Super Townhouse Oak JM Road formerly Krishna presidency,"Plot Number 364/365, Jangali Maharaj Rd, Shivajinagar, Pune, Maharashtra 411005, India"
pun038,ChIJb1uIXmbrwjsRhUrBbKWXrHo,FabHotel Mountain High Inn - Hotel in Wanwadi,"46/1, Sai Park Line, Nol, Cloud 9 Back Gate, Mohammed Wadi Rd, near Mountain High Restaurant Next, Jarande Nagar, Wanowrie, Pune, Autadwadi Handewadi, Maharashtra 411060, India"
pun039,ChIJ_5SpfbzqwjsRNitvmMh__sw,Hotel Ellora Park,"Pune - Satara Rd, next to Cottonking Shop, Balajinagar, Dhankawadi, Pune, Maharashtra 411043, India"
pun040,ChIJ73NOvWm5wjsR_AbBrQzQib8,"FabHotel Wakad Villa - Hotel in Wakad, Pune","01, Kaspate Wasti Rd, opp. club 29 hotel, Vishnu Dev Nagar, Wakad, Pune, Pimpri-Chinchwad, Maharashtra 411057, India"
pun041,ChIJdw1rA_jDwjsRoU7bkxfSHDE,"FabHotel Peaceful Stay - Hotel in Anand Nagar, Pune","S. No. 34/2, Orange Habitat, Society, Hanuman Nagar, Keshav Nagar, Mundhwa, Pune, Maharashtra 411036, India"
pun042,ChIJkeoDCv3AwjsRRjO6OLG5CJ8,Park Central Hotel,"9, Burning Ghat Rd, Road, behind Bank of india, Vaswani Nagar, Bund Garden, Koregaon Park, Pune, Maharashtra 411001, India"
pun043,ChIJr99I6ZeZyzsR0H7R52ViLVg,Bloom Hotel - Magarpatta,"34, Solapur Rd, near IT Training Centre, Lohiya Nagar, Laxmi Vihar, Hadapsar, Pune, Maharashtra 411028, India"
pun044,ChIJEw_Z24_BwjsR7f1JBFwgpHo,"7 Apple Hotel - Viman Nagar, Pune","Plot No. 6, Road, near Clover Park, Air Force Campus, Viman Nagar, Pune, Maharashtra 411014, India"
pun045,ChIJmy3-p2XAwjsRgHeY7ZUF82w,Treebo Trend Ranjeet-Hotel near deccan,"87/7 Bhandarkar Road, Galli No. 10, near HDFC Bank, Shreeman Society, Deccan Gymkhana, Pune, Maharashtra 411004, India"
