hotel_id,place_id,display_name,formatted_address
luc130,ChIJIxby2gf9mzkRP8iCIDReXmQ,Hotel O Hussainganj Near Vidhansabha Formerly Park Awadh,"Plot Number 40-A, Vidhan Sabha Marg, Crossing, Husainganj, Lucknow, Uttar Pradesh 226001, India"
luc131,ChIJt2xugsr9mzkR1bYLxZH-oX8,Hotel O Park Avenue,"Plot No. 215-788 A, Naka Hindola Subhash Marg, Charbagh, Vijay Nagar, Lalkuan, Lucknow, Uttar Pradesh 226001, India"
luc132,ChIJNVYo1GT9mzkROc8ThOw2GUo,The Regnant,"A-35, near Ram Krishna Math, Officers Colony, Nirala Nagar, Lucknow, Uttar Pradesh 226020, India"
luc133,ChIJbxfJqYvjmzkRn7iNWKw_dYE,The Grace Residency,"Vijaipur Colony, Vibhuti Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India"
luc134,ChIJuwNd2E37mzkRejW5R4zmLFM,Kingship By Kahlon | Hotel in Lucknow,"QX23+6H7, Vrindavan Colony, Lucknow, Uttar Pradesh 226301, India"
luc135,ChIJU3X7KPTimzkRj3_M3S94Ei8,"Elite Suites Hotel, Gomti Nagar","5/429, near Amity International School, Viraj Khand, Gomti Nagar, Lucknow, Uttar Pradesh 226010, India"
luc136,ChIJRdfieK39mzkRkd_EtUuMYDA,Tobo Hotels Syona Residency,"82, Station Rd, behind Bus Station, Blunt Square, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc137,ChIJx8yPH1JXmTkRp9r7k73RwY8,Hotel La Maison & Banquet,"Main, 19/755, Tedhi Pulia Ring Rd, Sector 19, Indira Nagar, Lucknow, Uttar Pradesh 226016, India"
luc138,ChIJqy3A_Nn_mzkRXgU2sRoP4uk,Hotel Emperio Grand & Banquet Hall - Banquet Hall In Lucknow,"Plot No. 16, Kanpur Rd, Sector B, Bargawan, Alambagh, Lucknow, Uttar Pradesh 226005, India"
luc139,ChIJmY4Ocab9mzkRRVLYo2l2myY,Hotel Elora,"3, Lalbagh, Lucknow, Uttar Pradesh 226001, India"
luc140,ChIJlYHn1av9mzkRjVysYB9MiYc,"Hotel Myriad , Vidhan Sabha Marg","19, Vidhan Sabha Marg, Hazratganj, Lucknow, Uttar Pradesh 226001, India"
luc141,ChIJYwmWtVr5mzkR3KM9rnjHYLw,Hotel Landmark Awadh -Lucknow Airport,"near Lucknow Airport, opposite Indian Oil petrol Pump, Shanti Nagar, Sarojini Nagar, Lucknow, Uttar Pradesh 226008, India"
luc142,ChIJHQPkXaP7mzkRU2c7h-romR0,Sethi Grand Hotel,"E-1/58, near Parking No. 7, Phase 2, Hindnagar Colony, Transport Nagar, Lucknow, Uttar Pradesh 226012, India"
luc143,ChIJAY9aOQL5mzkRg9Ilfp0zLFs,Townhouse The Awadh Airport Near Chaudhary Charan Singh International Airport,"226023, G7/49 G7, 49, Amar Shaheed Path, Phase 2, Hindnagar Colony, Transport Nagar, Lucknow, Uttar Pradesh 226012, India"
luc144,ChIJjxOuyAX_mzkRB7oCDJ9SUL0,Royal Rooms and Banquet,"G1/72, opposite Shivani Public School, Hindnagar Colony, Transport Nagar, Lucknow, Uttar Pradesh 226012, India"
luc145,ChIJ1XVvt9T7mzkRAuBttdJpVpE,JB INNOVATIONS,"Amar Shaheed Path, near Kapoor Tata Motor, Aurangabad, Omaxe City, Lucknow, Uttar Pradesh 226012, India"
luc146,ChIJhRuW-4X7mzkRR3v6Bv0rrLc,AYANSH KLYDE INN,"A, Phase 2, C-1/23, Transport Nagar Rd, near CNG Petrol Pump Parking, Hindnagar Colony, Transport Nagar, Lucknow, Uttar Pradesh 226012, India"
luc147,ChIJb2XpMQ35mzkRLe74gDKeIeI,Solitaire Lawns,"QV49+2HJ, Trimurti Nagar, Shanti Nagar, Sarojini Nagar, Lucknow, Uttar Pradesh 226008, India"
luc148,ChIJYw-E_wz5mzkRSPYVYACpK8E,Hotel O Aastha Near Chaudhary Charan Singh International Airport,"1, Labour Chowk, near Transport Nagar, Hindnagar Colony, labour chowk, Lucknow, Uttar Pradesh 206012, India"
luc149,ChIJeUQHErj7mzkR2zbcVWAsYeo,Hotel Olive Crown,"Parag Tirah LDA Colony Kanpur, Road, near SBI, Sector D1, LDA Colony, Lucknow, Uttar Pradesh 226005, India"
luc150,ChIJSW7yJt35mzkRe5ZJY7VnN6A,HOTEL STAY INN,"SAS HYUNDAI SHOWROOM, AIRPORT, Kanpur - Lucknow Rd, Amausi, Lucknow, Uttar Pradesh 226012, India"
luc151,ChIJU8XGEjr7mzkRywhlnFt-lgM,"Treebo Shakuntalam, Near Lucknow Airport","B-1/16, Kanpur Road Sector G, LDA Colony, Sector G, Ashiyana, Lucknow, Uttar Pradesh 226012, India"
luc152,ChIJmdFE0gL5mzkRy2fknjRsE3w,OYO Mangalam Palace Near Chaudhary Charan Singh International Airport,"Kanpur Rd, Sarojini Nagar, Lucknow, Uttar Pradesh 226008, India"
luc153,ChIJX7nqKd_5mzkRy12YtdWc9UM,FabHotel A One Inn,"Behsa Amausi, Airport, Transport Nagar, Lucknow, Uttar Pradesh 226012, India"
luc154,ChIJ2es-k5f5mzkRzBtTu5wxpH0,Click Hotel Transport Nagar,"Plot No. 63, 64 & 65, Transport Nagar Rd, opposite Shivani Public School, Phase 2, Hindnagar Colony, Transport Nagar, Lucknow, Uttar Pradesh 226010, India"
luc155,ChIJFZnZb7L5mzkR9g2Tp-Nlg8E,Collection O Hotel Shivashakti Grand Near Chaudhary Charan Singh International Airport,"Bijnaur road, near Hanuman Mandir, Scooter India Chauraha, Sarojini Nagar, Lucknow, Uttar Pradesh 226028, India"
luc156,ChIJv9Id1_f5mzkRb_sd90z1vd8,Hotel Blossom,"F 79, Kanpur - Lucknow Rd, near Jio petrol pump, Transport Nagar, Lucknow, Uttar Pradesh 226012, India"
luc157,ChIJFcaFNgP8mzkRb6TLCFnYngU,JB Skyhilton Inn,"JB, Emperor Square, Kanpur - Lucknow Rd, near Apollo medics Hospital, Sector B, Bargawan, LDA Colony, Lucknow, Uttar Pradesh 226012, India"
luc158,ChIJrxubSHv7mzkRSC0DntKhlho,SRK Hotels - Trijal Inn Airport,"E-4 308, Transport Nagar Rd, Phase 2, Hindnagar Colony, Transport Nagar, Lucknow, Uttar Pradesh 226012, India"
luc159,ChIJURUsFx75mzkRjF-6_ZULxTU,Hotel Airport Suites,"Rudraksham, Amausi, railway, Station Rd, Sarojini Nagar, Lucknow, Uttar Pradesh 226008, India"
luc160,ChIJmYjpLX_9mzkRKErCCGw8kKs,FabHotel Prime The Shakuntalam,"B-1/16, Kanpur Rd, Sector G, LDA Colony, Lucknow, Uttar Pradesh 226012, India"
luc161,ChIJn4c_jAD5mzkRDjisT3n6Z3s,"FabHotel Elysian Grand - Hotel in Sarojini Nagar, Lucknow","Kanpur - Lucknow Rd, near Lucknow Airport, Shanti Nagar, Sarojini Nagar, Lucknow, Uttar Pradesh 226008, India"
luc162,ChIJ7zYYA1j5mzkRgCJs3fGrIL4,Trijal Inn - Hotel & Banquets,"E-4 308, Transport Nagar Rd, near Parking No. 5, Phase 2, Hindnagar Colony, Transport Nagar, Lucknow, Uttar Pradesh 226005, India"
luc163,ChIJi1ci8Rb5mzkRr3AUZC-9wj8,Fabhotel Skyline,"Plot No 5, Shanti Nagar, Sarojini Nagar, Lucknow, Uttar Pradesh 226002, India"
luc164,ChIJH9yseDv7mzkR3jA7CRTvP7Y,Celestial Casa - Banquet Hall | Rooms & Restaurant,"CC-4, near Vishwanath Academy Marg, Ashiyana Colony, Sector M, Ashiyana, Lucknow, Uttar Pradesh 226012, India"
luc165,ChIJQ5L82lP7mzkRROxzm48jwIc,OYO 820262 OYO S R Hotel And Marriage Hall Near Chaudhary Charan Singh International Airport,"Plot no QW, 956-85Aurangabad, near Chaudhary Charan Singh Airport, Chillawan, Amausi, Lucknow, Uttar Pradesh 226009, India"
luc166,ChIJPRmcM8H5mzkRFFkLkSM69cM,FabExpress Trijal Inn - Hotel in Transport Nagar,"E-4 308, Transport Nagar Rd, near Parking No. 5, Phase 2, Hindnagar Colony, Transport Nagar, Lucknow, Uttar Pradesh 226005, India"
luc167,ChIJqfa7uB_7mzkRyHODa4J9_2g,Hotel Vasuprada,"phase 2nd, Transport Nagar, Lucknow, Uttar Pradesh 226012, India"
luc168,ChIJZ_e7egD9mzkRIX7NY9BvctI,Hotel O JP International,"Bargawan, LDA Colony, Lucknow, Uttar Pradesh 226012, India"
luc169,ChIJlRR6fiz5mzkRM9HohOyjIPY,Hotel Airport Inn,"Kanpur - Lucknow Rd, Trimurti Nagar, Sarojini Nagar, Lucknow, Uttar Pradesh 226008, India"
luc170,ChIJaUTimqn-mzkR3MumZzccSHY,Townhouse Function Inn Near Chaudhary Charan Singh International Airport,"Hotel Function Inn, Cf-1, Sector G, Ashiyana, Lucknow, Uttar Pradesh 226012, India"
luc171,ChIJYcZJtG_9mzkR4lN1FTvR_PQ,Hotel citrus,"beside Bharat Petroleum Petrol Pump, Pakri Khera, Ashiyana, Lucknow, Uttar Pradesh 226012, India"
luc172,ChIJNRIh91L7mzkRpqeo6OrmDAc,Super Townhouse 139 Ashiyana Smriti Upvan Near Emerald Mall Lucknow,"2/31, Ruchi Khand, Smriti Vihar, Sector K, Ashiyana, Lucknow, Uttar Pradesh 226012, India"
luc173,ChIJDZXp2Lb9mzkROkguZjxbYis,Hotel O A-One Inn,"Behsha Bag, No. 2, Near Shiva Public School, Amousi, Airport, Amar Shaheed Path, Behsa, Transport Nagar, Lucknow, Uttar Pradesh 226005, India"
luc174,ChIJ7-S4yTn9mzkRhtbX5_BZLHU,"FabHotel PS International - Hotel in Near Charbagh Railway Station, Lucknow","92/183, Latouche Road, Gautam Buddha Marg, Naka Hindola, Lucknow, Uttar Pradesh 226001, India"
luc175,ChIJ8912pLT_mzkRukCjj2ht830,Radhika in hotel,"Kanpur Rd, Shanti Nagar, Sarojini Nagar, Lucknow, Uttar Pradesh 226023, India"
luc176,ChIJzY3BD6X7mzkRKPnNVq0vwJ4,HOTEL V SQUARE (WEDDING CHIMES) - BANQUET | WEDDING LAWN | ROOF TOP | ROOMS,"adjacent Babasaheb Bhim Rao Ambedkar University, near Ramabai Ambedkar Raili Sthal Road, Babasaheb Bhim Rao Ambedkar University, Lucknow, Uttar Pradesh 226025, India"
luc177,ChIJraqqalH5mzkR40DNT8g8VIA,Hotel Crossroad,"1, 18, Kanpur - Lucknow Rd, Sector G, Ashiyana, Lucknow, Uttar Pradesh 226012, India"
luc178,ChIJcWApJN75mzkRnNuFNPK3iGA,S K Palace,"E29 BETWEEN PARKING NO. 1 & 2, near SBI BANK, Transport Nagar, Lucknow, Uttar Pradesh 226012, India"
luc179,ChIJ6ajXrjn5mzkRNLfGtO7UEmI,Collection O Clubhouse Near Chaudhary Charan Singh International Airport,"Kanpur - Lucknow Rd, Sarojini Nagar, Lucknow, Uttar Pradesh 226008, India"
luc180,ChIJlys1HIf5mzkROIo7bSF83yQ,Flagship Fanatic Inn And Banquet Near Chaudhary Charan Singh International Airport,"Plot no. 23, Kudrat Vihar Colony, Sarojini Nagar, Lucknow, Uttar Pradesh 226008, India"
luc181,ChIJgZLrbkf5mzkRzqgHJ4u39Lk,Grand Almada Inn,"Bagh No-3, National Highway 25, Vijayanagar Colony, Lucknow, Uttar Pradesh 226023, India"
luc182,ChIJEa8OzRr7mzkRi174dN0muoE,Hotel O B.S Celebration,"77, Bijnor Rd, opp. Omaxe City, Omaxe City, Lucknow, Uttar Pradesh 226008, India"
luc183,ChIJ39gxCFL5mzkRfWyJb4VEN9E,Geetika Galaxy,"18/184, 185 The Mall, Kanpur, Transport Nagar, Lucknow, Uttar Pradesh 226012, India"
luc184,ChIJn4vjF67_mzkRXATbyfDBpqA,FabHotel Sky Awadh,"Hardoi Ring Road, Plot No 1, Para Rd, near St.Anthony Public School, Devpur, Rajajipuram, Lucknow, Uttar Pradesh 226001, India"
luc185,ChIJCd-cFCz7mzkRPYIxp7Ywvac,Hotel O Sky Hills Near Chaudhary Charan Singh International Airport,"Bharat Petrol Pump, Hotel S.k.y Godaura, Amausi, Lucknow, Uttar Pradesh 226012, India"
luc186,ChIJm-rZaUn7mzkRGYUHnZ5RCIo,OYO Collection O M V Inn Near Chaudhary Charan Singh International Airport,"Metro Station, Aurangabad Jagir, Transport Nagar, Lucknow, Uttar Pradesh 226009, India"
luc187,ChIJV--amVT9mzkRospfGl1X9hs,OYO Flagship Ck Inn Near Chaudhary Charan Singh International Airport,"H, Hotel CK INN, 37, near Multi activety centre, Sector G, Chouraha, Lucknow, Uttar Pradesh 226012, India"
luc188,ChIJJ6k-OnP8mzkRI-_3tFnuUG8,Hotel Parag Inn,"पराग तिराहा, Kanpur Rd, Near Law Universty, Ashiyana Colony, Sector M, Ashiyana, Lucknow, Uttar Pradesh 226012, India"
luc189,ChIJ61rXHGL9mzkRS1am01B9SGM,FabHotel Metro View,"Munne lal Dharamshala Road, opp. Muslim Musafir Khana, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc190,ChIJ126z5xn9mzkRmhVM0NLcXag,MILAN Hotel,"Gurunanak Market, Station Rd, opposite Railway station, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc191,ChIJx34I50r8mzkR0OUqDBU9_S0,Hotel Shivam - A Best hotel In Lucknow ( A unit of Mavis Group Hotel 84292 88801 ),"Plot No. 3 Behind Musafir Khana, new hotel compound, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc192,ChIJrT58_TT8mzkRd9XUScC7isI,Collection O Hotel Baba Genext,"85-A, Blunt Square, Railway Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc193,ChIJcwAAADX8mzkRLedSaswpGrU,Capital O 69928 Megha Inn,"R9, Near, Muslim Musafir Khana, Dugawan, Charbagh, Lucknow, Uttar Pradesh 226008, India"
luc194,ChIJVVVVVTT8mzkRhDN-_4Fykdg,HOTEL EUROPE PLAZA,"GATE NO 1, behind METRO, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc195,ChIJOzpjR_T9mzkRS0EZdDOmGZk,Hotel GS Palace,"Doodh Mandi Road, near Chatpati Fish House, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226010, India"
luc196,ChIJ0dergAD9mzkRESS22OuyQ8c,Sharma Regency,"New Hotel Compound, R6-7, behind Sharma Hotel, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc197,ChIJcwAAADX8mzkRbLRLZdSgg9A,Mohan Hotel,"Gautam Buddha Marg, 92/214, AP Sen Rd, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc198,ChIJcX4UwQL9mzkRzaYMnWK7FTg,Hotel Kanha Inn,"134/8, Subhash Marg, near Raniganj, Tiraha, Raniganj, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc199,ChIJe2cB-Xj9mzkRsjlyN1_Rdjw,Hotel millennium pandiriba charbagh lucknow,"Pan Dariba Marg, near kambal kothi, Blunt Square, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc200,ChIJF7Z4xMr9mzkRiR3woEPuF-0,Hotel Manohar Palace,"421, 79, Pan Dariba Marg, opposite old Post Office, Blunt Square, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc201,ChIJbfLT4lv9mzkR7RNuvzVEy3M,Hotel Madhav Inn-Top Family Hotels | Business Hotels | Best Couple Friendly Hotel in Lucknow,"near Hotel Vishwnath, Blunt Square, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226001, India"
luc202,ChIJM-t7hB79mzkRnmygmb3ONYM,Goroomgo Krishna Palace Charbagh Lucknow,"Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc203,ChIJzwFQS8r9mzkRSca8JNGnPu4,Monarch Inn by A Unit of Thakur Ji Hospitality,"Station Area, Naka Hindola Crossing, Aishbagh Rd, Arya Nagar, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc204,ChIJ7ZhhFrT9mzkRvxfkBP9bALg,Balaji Grand Hotel,"RWPF+3M5, Gautam Buddha Marg, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc205,ChIJ5zFnZgz9mzkRllVslf5J5uU,Hotel KBS,"Bhu 5072, Lokmanya Ganj, Sabji Mandi, 1/13Ka 0, Charbagh Rd, near Cash and Pay Colony, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc206,ChIJiVp8BZT9mzkR8VoAIZQjvbY,Hotel Megha,"R-9, Doodh Mandi Road, near muslim musafir khana, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc207,ChIJz_ejz3v9mzkR9Xel6IfBxHY,Majestic - Best Hotel in Charbagh | Affordable Hotel in Charbagh | Best Hotel Near me ||,"46/46A, Doodh Mandi road, near Muslim Musafir Khana, opposite Hotel Kaveri, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc208,ChIJo6qqqrn9mzkRxiTCGzYsX2w,Hotel Alfa - Hotel in Charbagh,"279, Post Office, 83, opp. Pandariba, Blunt Square, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc209,ChIJeTuSYMv9mzkRsrZ6B11w_pM,Jameel hotel and restaurant charbagh lucknow,"Jameel hotel, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226003, India"
luc210,ChIJHSlw_W79mzkRa8KpguXiFas,OYO Hotel Sna Grand Near Sudarshan Cinema,"Pan Dariba Marg, near purana post office, opp. shringaar villa, Blunt Square, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226019, India"
luc211,ChIJqx5S0kr8mzkRcpTcHJPwWlU,"Hotel Mansi Ganga, Charbagh, Lucknow","Khalsa Hospital, Pan Dariba Marg, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226001, India"
luc212,ChIJv7wkPOL9mzkR2z7pBajHWPw,OYO Flagship Welcome Inn,"13, 13, AP Sen Rd, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc213,ChIJicMvxUr8mzkRzU2Ov-_E24M,Capital O 10851 Metro View,"Munne lal Dharamshala Road Opp. Muslim Musafir Khana, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc214,ChIJw2xBM0v8mzkRr7JMpOqy7-g,Hotel Yash Near charbagh railway station,"AP Sen Rd, Near Mohan Hotel, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc215,ChIJjZ3ND3L9mzkRfkwKx7VqN9Y,Hotel grand,"279/54, Pan Dariba Marg, Blunt Square, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc216,ChIJPWuicnX9mzkRABq6_-SRNu8,Gomti Nagar,"RWJC+WH7, Blunt Square, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc217,ChIJV6yM1jT8mzkRe3YHEt_svhs,Hotel Raj Palace,"92, Pan Dariba Marg, Opposite C.B Gupta kothi Ex C.M, Blunt Square, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc218,ChIJnygnWTX8mzkRG-QfkjMLPto,OYO Flagship 13652 Hotel Rajput,"Subhash Marg, behind Sudershan Cinema Building, Blunt Square, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc219,ChIJ_9bdW5L9mzkRA_DJ6hVjHdo,OYO Hotel Platinum,"11A 16,Gurunanak Market, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc220,ChIJxXrrxUr8mzkRPCuEp0evsbA,OYO Hotel Ssj International Near Sahara Ganj Mall,"Plot No.46, 46A, Chandrabhan Gupt Nagar, Doodh Mandi, Charbagh, Lucknow, Uttar Pradesh 226018, India"
luc221,ChIJmcz6wkr8mzkRGDEmTCS8ABo,Flagship Megha Inn Charbagh Near Sahara Ganj Mall,"Plot No. R-9, near Musaffir Khana, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc222,ChIJrw7iO0v8mzkRWlKs27pei3Q,Hotel Rangoli,"Near Hardoi Bus Stand, Main Road, RWMF+GMX, Charbagh, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226005, India"
luc223,ChIJzfUFRAz9mzkRxhH2MZbl-R0,OYO 66249 Hotel Param Residency,"1, Metro Station, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc224,ChIJDU5gtbT9mzkRX1VzV_gZqTo,Vrindavan Guest House,"12, AP Sen Rd, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc225,ChIJbwAAkEv8mzkRPNC9jg8RU0g,OYO Hotel Pram Residency Near Sahara Ganj Mall,"40, near Railway, Lokman Ganj, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc226,ChIJGyVoiGH9mzkRXRGv0ZFqctc,Hotel Hari Charbagh,"99, Gautam Buddha Marg, near Azad Band, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc227,ChIJAQJacjD9mzkRE-8vskCR2vM,HOTEL Mmanas,"73/20A, Sabji Mandi Lane, behind Charbagh, Lokman Ganj, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc228,ChIJh413TLX9mzkRg626DVVdhyg,OYO Hotel Rk Inn Near Sahara Ganj Mall,"26, 34, behind Hospital Harbhaj Ram, Lokman Ganj, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc229,ChIJ-3TwjF39mzkRPbD3AX6f7H4,HOTEL PLUTUS,"Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc230,ChIJxXrrxUr8mzkRrrsOPWiA9qo,OYO Rooms Lucknow Junction,"SSJ International, 92/180 Near Gautam Buddh Marg Lucknow, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226018, India"
luc231,ChIJY6Lv_9X9mzkR50qgsSWoo58,Hotel Metro View,"Unnamed Road, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc232,ChIJAVa-7Er8mzkR42EjGfConCU,hotel stay,"RWMC+2VX, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc233,ChIJV1VVVTT8mzkRnd8uNZjWGvY,Hotel Mahalaxmi.Inn,"old post office, Pan Dariba Marg, Blunt Square, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc234,ChIJ64M_7DX8mzkRXnHeKpZ4YhU,Hotel Triveni,"Plot No.72/8, MunnaLal Dharamshala Road, Railway Station, Subji Mandi Road, near Charbagh, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc235,ChIJNQh1Xr39mzkR9ize6HWmcMo,JAI MAA HOTEL AND RESTAURANT,"92/211, Gautam Buddha Marg, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc236,ChIJu6FBxZ39mzkRNS_CnkfXDNA,OYO Hotel Samrat Near Sahara Ganj Mall,"40, near Railway, Lokman Ganj, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc237,ChIJo_Djq8r9mzkRGS-87ETOP9k,Collection O HOTEL SR GRAND,"65 Opposite SBI Bank, Subhash Marg, Blunt Square, Pan Dareeba, Charbagh, Lucknow, Uttar Pradesh 226010, India"
luc238,ChIJT39QiUr8mzkRu9I8-DcBp2c,Hotel Kaveri,"Market, RWMF+929 Shri Guru Nanak Girls Degree College, Charbagh Rd, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc239,ChIJ33Lbpkr8mzkRBULlr46wJ4k,PANCHMUKHI INN HOTEL,"Sudershan Cinema Building, in front of Guru Nanak Market, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc240,ChIJY4Zsykr8mzkR7TVZyajxlEo,Hotel Midas,"46 Munnelal Dharamshala Road,, Near Charbagh Railway Station SubjiMandi Road Charbagh, Cash and Pay Colony, Charbagh, Lucknow, Uttar Pradesh 226004, India"
luc241,ChIJ-7QDN5j9mzkR7nMMCyJNh9s,Hotel Home Inn,"Bus Stand, 551- GA/104, opp. Alambagh, Sardari Khera, Sujanpura, Alambagh, Lucknow, Uttar Pradesh 226005, India"
luc242,ChIJpbAykJf_mzkRfuvt-CA3vPU,Hotel Ranbirs Alambagh,"Hotel Ranbirs, KBC- 11, Kanpur Rd, Sector B, Bargawan, Alambagh, Lucknow, Uttar Pradesh 226005, India"
luc243,ChIJiVwxbjf9mzkRbCeVsVa8AF8,Super Collection O Alambagh formerly BM Palace,"551, JHA/220, Kanpur - Lucknow Rd, Ramprasadkhera, Alambagh, Lucknow, Uttar Pradesh 226005, India"
luc244,ChIJOxiYHCX8mzkRrmAkkKDKbWg,Hometel Alambagh Lucknow,"Bus Terminal, Sardari Khera, Railway Colony, Alambagh, Lucknow, Uttar Pradesh 226005, India"
luc245,ChIJbYV1ohj8mzkR6hN81E3OZVw,Hotel CZ ( Hotel In Alambagh Lucknow ),"7/3,Chandan Nagar,Natkhera Road, Alambagh, Near Singh Dairy, 7/4, near Singh dairy, Chander Nagar Market, Chander Nagar, Alambagh, Lucknow, Uttar Pradesh 226005, India"
luc246,ChIJH5mYAin9mzkRC7Q_GNO7cTE,Super Townhouse Geetraj Near Shalimar Gateway,"Alambagh, Bus Stand, Tedhi Pulia, Adarsh Nagar, Alambagh, Lucknow, Uttar Pradesh 226005, India"
luc247,ChIJVYMzhWL-mzkRn9aM7MxAjd4,Gemini Continental,"10, Rani Lakshmibai Marg, DM Compound Colony, Kaiserbagh Officer's Colony, Hazratganj, Lucknow, Uttar Pradesh 226001, India"
luc248,ChIJ20RgnQr9mzkRDCLNmnZXxBU,Hotel Silvete,"4 A, 4 A, Rana Pratap Marg, opp. National P.G College, Hazratganj, Lucknow, Uttar Pradesh 226001, India"
luc249,ChIJFepKEaf9mzkRIl3OdKvuZuQ,Hotel Charans Plaza,"Halwasiya House, 11, Mahatma Gandhi Marg, गाला मार्केट, Hazratganj, Lucknow, Uttar Pradesh 226001, India"
luc250,ChIJtS32cMz9mzkR0nu9Ot5wWEQ,Hotel Casa Aishbagh,"73-A, Mill Rd, Industrial area, Aishbagh, Lucknow, Uttar Pradesh 226004, India"
